"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club_missed_games_for","age_at_injury","position"
"Aimar Oroz","https://www.transfermarkt.com/aimar-oroz/profil/spieler/634131","22/23","Ankle injury","2022-09-10","2022-09-30","21 days",4,"CA Osasuna, Spain U21",20,"Midfield - Attacking Midfield"
"Antoine Griezmann","https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781","23/24","Ankle injury","2024-02-21","2024-03-12","21 days",4,"Atlético de Madrid",32,"Attack - Centre-Forward"
"Antoine Griezmann","https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781","21/22","Muscle injury","2022-01-06","2022-02-21","47 days",9,"Atlético de Madrid",30,"Attack - Centre-Forward"
"Antoine Griezmann","https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781","21/22","Corona virus","2021-12-30","2022-01-06","8 days",2,"Atlético de Madrid",30,"Attack - Centre-Forward"
"Antoine Griezmann","https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781","21/22","Muscle injury","2021-12-13","2022-01-06","25 days",4,"Atlético de Madrid",30,"Attack - Centre-Forward"
"Antoine Griezmann","https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781","19/20","Muscle injury","2020-07-13","2020-08-03","22 days",2,"FC Barcelona",29,"Attack - Centre-Forward"
"Antoine Griezmann","https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781","17/18","minor knock","2017-12-07","2017-12-14","8 days",1,"Atlético de Madrid",26,"Attack - Centre-Forward"
"Antoine Griezmann","https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781","16/17","minor knock","2016-11-14","2016-11-17","4 days",1,"France",25,"Attack - Centre-Forward"
"Unai Simón","https://www.transfermarkt.com/unai-simon/profil/spieler/262396","24/25","Wrist injury","2024-07-18","2024-11-18","124 days",17,"Athletic Bilbao",27,"Goalkeeper"
"Unai Simón","https://www.transfermarkt.com/unai-simon/profil/spieler/262396","22/23","Achilles tendon problems","2023-02-27","2023-03-30","32 days",6,"Athletic Bilbao, Spain",25,"Goalkeeper"
"Unai Simón","https://www.transfermarkt.com/unai-simon/profil/spieler/262396","22/23","Shoulder injury","2022-07-15","2022-08-13","30 days",0,NA,25,"Goalkeeper"
"Unai Simón","https://www.transfermarkt.com/unai-simon/profil/spieler/262396","21/22","Corona virus","2021-12-17","2021-12-29","13 days",2,"Athletic Bilbao",24,"Goalkeeper"
"Unai Simón","https://www.transfermarkt.com/unai-simon/profil/spieler/262396","19/20","Muscle injury","2020-01-04","2020-01-31","28 days",5,"Athletic Bilbao",22,"Goalkeeper"
"Julen Agirrezabala","https://www.transfermarkt.com/julen-agirrezabala/profil/spieler/625014","24/25","Lumbar vertebra fracture","2024-07-16","2024-08-23","39 days",1,"Athletic Bilbao",23,"Goalkeeper"
"Julen Agirrezabala","https://www.transfermarkt.com/julen-agirrezabala/profil/spieler/625014","22/23","Hamstring injury","2022-09-14","2022-09-28","15 days",3,"Athletic Bilbao, Spain U21",21,"Goalkeeper"
"Julen Agirrezabala","https://www.transfermarkt.com/julen-agirrezabala/profil/spieler/625014","22/23","Metacarpal fracture","2022-07-26","2022-09-03","40 days",3,"Athletic Bilbao",21,"Goalkeeper"
"Julen Agirrezabala","https://www.transfermarkt.com/julen-agirrezabala/profil/spieler/625014","21/22","Shoulder joint contusion","2022-03-05","2022-04-07","34 days",7,"Bilbao Athletic, Spain U21",21,"Goalkeeper"
"Dani Vivian","https://www.transfermarkt.com/dani-vivian/profil/spieler/524000","24/25","Hamstring injury","2025-03-07","2025-04-06","31 days",5,"Athletic Bilbao",25,"Defender - Centre-Back"
"Dani Vivian","https://www.transfermarkt.com/dani-vivian/profil/spieler/524000","23/24","Lumbago","2024-05-02","2024-05-10","9 days",1,"Athletic Bilbao",24,"Defender - Centre-Back"
"Dani Vivian","https://www.transfermarkt.com/dani-vivian/profil/spieler/524000","23/24","Foot injury","2024-02-07","2024-02-14","8 days",2,"Athletic Bilbao",24,"Defender - Centre-Back"
"Dani Vivian","https://www.transfermarkt.com/dani-vivian/profil/spieler/524000","22/23","Ankle injury","2022-09-15","2022-10-11","27 days",5,"Athletic Bilbao, Spain",23,"Defender - Centre-Back"
"Dani Vivian","https://www.transfermarkt.com/dani-vivian/profil/spieler/524000","21/22","Fitness","2021-12-15","2022-01-05","22 days",3,"Athletic Bilbao",22,"Defender - Centre-Back"
"Dani Vivian","https://www.transfermarkt.com/dani-vivian/profil/spieler/524000","21/22","Hamstring injury","2021-10-27","2021-12-14","49 days",9,"Athletic Bilbao, Spain",22,"Defender - Centre-Back"
"Aitor Paredes","https://www.transfermarkt.com/aitor-paredes/profil/spieler/591916","24/25","Hamstring injury","2025-03-14","2025-03-24","11 days",1,"Athletic Bilbao",24,"Defender - Centre-Back"
"Aitor Paredes","https://www.transfermarkt.com/aitor-paredes/profil/spieler/591916","24/25","Calf injury","2024-08-16","2024-08-30","15 days",2,"Athletic Bilbao",24,"Defender - Centre-Back"
"Aitor Paredes","https://www.transfermarkt.com/aitor-paredes/profil/spieler/591916","23/24","Lumbago","2023-10-30","2023-11-04","6 days",1,"Athletic Bilbao",23,"Defender - Centre-Back"
"Aitor Paredes","https://www.transfermarkt.com/aitor-paredes/profil/spieler/591916","21/22","Corona virus","2021-08-12","2021-09-12","32 days",8,"Bilbao Athletic, Spain",21,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","24/25","Hamstring injury","2024-09-12","2024-10-07","26 days",7,"Athletic Bilbao",29,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","23/24","Adductor injury","2024-04-01","2024-04-15","15 days",2,"Athletic Bilbao",29,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","23/24","Adductor injury","2023-10-07","2024-01-12","98 days",13,"Athletic Bilbao",28,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","23/24","Adductor injury","2023-07-31","2023-09-15","47 days",4,"Athletic Bilbao",28,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","22/23","Inflammation of pubic bone","2023-05-15","2023-06-19","36 days",4,"Athletic Bilbao",28,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","22/23","Inflammation of pubic bone","2023-05-02","2023-05-12","11 days",1,"Athletic Bilbao",28,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","22/23","influenza","2022-09-09","2022-09-14","6 days",1,"Athletic Bilbao",27,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","21/22","Thigh problems","2022-05-08","2022-05-13","6 days",1,"Athletic Bilbao",27,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","21/22","Adductor pain","2022-01-17","2022-01-31","15 days",2,"Athletic Bilbao",26,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","21/22","Tendonitis","2021-07-24","2021-09-30","69 days",7,"Athletic Bilbao",26,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","20/21","Hamstring injury","2021-05-07","2021-05-15","9 days",2,"Athletic Bilbao",26,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","20/21","Hamstring injury","2021-04-18","2021-04-27","10 days",2,"Athletic Bilbao",26,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","20/21","Hamstring injury","2021-04-08","2021-04-16","9 days",1,"Athletic Bilbao",26,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","20/21","Calf injury","2020-12-30","2021-01-10","12 days",3,"Athletic Bilbao",25,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","20/21","Adductor pain","2020-09-25","2020-10-11","17 days",3,"Athletic Bilbao",25,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","19/20","Muscle injury","2020-07-06","2020-07-15","10 days",2,"Athletic Bilbao",25,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","18/19","Muscle injury","2019-04-25","2019-05-02","8 days",1,"Athletic Bilbao",24,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","18/19","Adductor injury","2018-11-06","2018-11-27","22 days",2,"Athletic Bilbao",23,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","17/18","Hamstring injury","2018-03-16","2018-04-13","29 days",3,"Athletic Bilbao",23,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","17/18","Testicular cancer","2017-06-12","2017-12-25","197 days",36,"Athletic Bilbao, Spain",22,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","16/17","Broken nose bone","2017-03-27","2017-04-03","8 days",2,"Athletic Bilbao, Spain",22,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","16/17","Testicular cancer","2016-12-22","2017-01-19","29 days",5,"Athletic Bilbao",21,"Defender - Centre-Back"
"Yeray Álvarez","https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488","16/17","Ankle injury","2016-10-20","2016-10-27","8 days",2,"Athletic Bilbao",21,"Defender - Centre-Back"
"Unai Núñez","https://www.transfermarkt.com/unai-nunez/profil/spieler/338285","21/22","Knee problems","2022-05-09","2022-05-13","5 days",1,"Athletic Bilbao",25,"Defender - Centre-Back"
"Unai Núñez","https://www.transfermarkt.com/unai-nunez/profil/spieler/338285","21/22","Calf injury","2022-01-08","2022-01-19","12 days",3,"Athletic Bilbao",24,"Defender - Centre-Back"
"Unai Núñez","https://www.transfermarkt.com/unai-nunez/profil/spieler/338285","21/22","Corona virus","2021-12-30","2022-01-05","7 days",1,"Athletic Bilbao",24,"Defender - Centre-Back"
"Unai Núñez","https://www.transfermarkt.com/unai-nunez/profil/spieler/338285","21/22","Ankle injury","2021-09-29","2021-10-25","27 days",2,"Athletic Bilbao",24,"Defender - Centre-Back"
"Andoni Gorosabel","https://www.transfermarkt.com/andoni-gorosabel/profil/spieler/289255","22/23","Ankle injury","2023-01-18","2023-02-24","38 days",6,"Real Sociedad",26,"Defender - Right-Back"
"Andoni Gorosabel","https://www.transfermarkt.com/andoni-gorosabel/profil/spieler/289255","22/23","Ankle injury","2022-10-03","2022-10-11","9 days",2,"Real Sociedad",26,"Defender - Right-Back"
"Andoni Gorosabel","https://www.transfermarkt.com/andoni-gorosabel/profil/spieler/289255","20/21","Muscle injury","2020-11-02","2020-11-27","26 days",4,"Real Sociedad",24,"Defender - Right-Back"
"Andoni Gorosabel","https://www.transfermarkt.com/andoni-gorosabel/profil/spieler/289255","18/19","Metatarsal fracture","2018-12-16","2019-04-16","122 days",18,"Real Sociedad",22,"Defender - Right-Back"
"Iñigo Lekue","https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501","23/24","Hamstring injury","2024-02-20","2024-02-26","7 days",1,"Athletic Bilbao",30,"Defender - Right-Back"
"Iñigo Lekue","https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501","23/24","Hamstring injury","2024-01-31","2024-02-05","6 days",1,"Athletic Bilbao",30,"Defender - Right-Back"
"Iñigo Lekue","https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501","22/23","Hamstring injury","2023-03-06","2023-04-30","56 days",8,"Athletic Bilbao",29,"Defender - Right-Back"
"Iñigo Lekue","https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501","21/22","Hamstring injury","2022-03-24","2022-04-28","36 days",4,"Athletic Bilbao",28,"Defender - Right-Back"
"Iñigo Lekue","https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501","21/22","Corona virus","2021-12-30","2022-01-05","7 days",1,"Athletic Bilbao",28,"Defender - Right-Back"
"Iñigo Lekue","https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501","19/20","Muscle injury","2019-08-07","2019-09-19","44 days",4,"Athletic Bilbao",26,"Defender - Right-Back"
"Iñigo Lekue","https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501","18/19","Ankle injury","2018-08-22","2019-03-15","206 days",30,"Athletic Bilbao",25,"Defender - Right-Back"
"Iñigo Lekue","https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501","16/17","Knee problems","2016-08-04","2016-08-22","19 days",1,"Athletic Bilbao",23,"Defender - Right-Back"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","24/25","Muscle injury","2024-12-29","2025-01-06","9 days",1,"Athletic Bilbao",31,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","24/25","Calf injury","2024-08-12","2024-09-09","29 days",4,"Athletic Bilbao",31,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","23/24","Hamstring injury","2024-04-28","2024-05-14","17 days",2,"Athletic Bilbao",30,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","23/24","Hip injury","2024-01-23","2024-01-31","9 days",2,"Athletic Bilbao",30,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","23/24","Calf injury","2023-12-14","2023-12-31","18 days",2,"Athletic Bilbao",30,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","23/24","Calf injury","2023-09-23","2023-10-18","26 days",3,"Athletic Bilbao",30,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","22/23","muscular problems","2023-01-13","2023-01-18","6 days",2,"RCD Mallorca",29,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","21/22","Cruciate ligament injury","2022-02-21","2022-08-27","188 days",17,"RCD Mallorca",28,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","19/20","Torn muscle fiber","2020-02-23","2020-04-23","61 days",2,"UD Las Palmas",26,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","19/20","Muscle injury","2019-12-20","2020-01-24","36 days",5,"UD Las Palmas",26,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","18/19","Muscle injury","2018-12-23","2019-02-02","42 days",4,"UD Las Palmas",25,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","18/19","Ligament injury","2018-11-17","2018-11-25","9 days",1,"UD Las Palmas",25,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","17/18","Muscle injury","2018-03-30","2018-04-16","18 days",3,"FC Barcelona B",24,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","17/18","Hamstring injury","2018-02-25","2018-03-24","28 days",3,"FC Barcelona B",24,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","17/18","Ankle injury","2017-09-26","2017-11-04","40 days",6,"FC Barcelona B",24,"Midfield - Central Midfield"
"Iñigo Ruiz de Galarreta","https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751","16/17","Muscle injury","2016-10-09","2016-11-01","24 days",3,"CD Numancia",23,"Midfield - Central Midfield"
"Sheraldo Becker","https://www.transfermarkt.com/sheraldo-becker/profil/spieler/188888","24/25","Knee problems","2025-03-14","2025-04-14","32 days",5,"Real Sociedad",30,"Attack - Left Winger"
"Sheraldo Becker","https://www.transfermarkt.com/sheraldo-becker/profil/spieler/188888","23/24","Adductor pain","2024-02-03","2024-02-22","20 days",5,"Real Sociedad",28,"Attack - Left Winger"
"Sheraldo Becker","https://www.transfermarkt.com/sheraldo-becker/profil/spieler/188888","23/24","unknown injury","2023-11-22","2023-12-10","19 days",3,"1.FC Union Berlin",28,"Attack - Left Winger"
"Sheraldo Becker","https://www.transfermarkt.com/sheraldo-becker/profil/spieler/188888","23/24","Torn muscle fiber","2023-08-27","2023-09-14","19 days",3,"1.FC Union Berlin, Suriname",28,"Attack - Left Winger"
