"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club_missed_games_for","age_at_injury","position"
"Dušan Vlahović","https://www.transfermarkt.com/dusan-vlahovic/profil/spieler/357498","22/23","Ankle sprain","2023-04-25","2023-04-29","5 days",1,"Juventus FC",23,"Attack - Centre-Forward"
"Dušan Vlahović","https://www.transfermarkt.com/dusan-vlahovic/profil/spieler/357498","22/23","Pubalgia","2022-12-03","2023-01-23","52 days",5,"Juventus FC",22,"Attack - Centre-Forward"
"Dušan Vlahović","https://www.transfermarkt.com/dusan-vlahovic/profil/spieler/357498","22/23","Adductor pain","2022-10-24","2022-11-15","23 days",6,"Juventus FC",22,"Attack - Centre-Forward"
"Dušan Vlahović","https://www.transfermarkt.com/dusan-vlahovic/profil/spieler/357498","21/22","Pubalgia","2022-05-30","2022-06-30","32 days",4,"Serbia",22,"Attack - Centre-Forward"
"Dušan Vlahović","https://www.transfermarkt.com/dusan-vlahovic/profil/spieler/357498","21/22","Quarantine","2022-01-20","2022-01-27","8 days",1,"ACF Fiorentina",21,"Attack - Centre-Forward"
"Dušan Vlahović","https://www.transfermarkt.com/dusan-vlahovic/profil/spieler/357498","19/20","Corona virus","2020-03-12","2020-04-06","26 days",0,NA,20,"Attack - Centre-Forward"
"Randal Kolo Muani","https://www.transfermarkt.com/randal-kolo-muani/profil/spieler/487969","23/24","Virus","2024-02-05","2024-02-08","4 days",1,"Paris Saint-Germain",25,"Attack - Centre-Forward"
"Randal Kolo Muani","https://www.transfermarkt.com/randal-kolo-muani/profil/spieler/487969","22/23","Adductor pain","2023-04-28","2023-05-02","5 days",1,"Eintracht Frankfurt",24,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","24/25","muscular problems","2025-03-28",NA,"77 days",9,"Juventus FC",31,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","24/25","Calf injury","2025-01-01","2025-03-25","84 days",17,"Juventus FC",30,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","24/25","Knee injury","2024-06-08","2025-01-01","208 days",25,"Juventus FC",30,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","23/24","Adductor injury","2024-03-15","2024-04-19","36 days",6,"Juventus FC",30,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","23/24","Calf problems","2023-10-01","2023-10-04","4 days",1,"Juventus FC",29,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","22/23","Hamstring muscle injury","2023-01-29","2023-03-31","62 days",15,"Juventus FC, Poland",28,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","21/22","Muscle injury","2022-05-30","2022-06-15","17 days",4,"Poland",28,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","21/22","Thigh problems","2022-05-07","2022-05-13","7 days",1,"Olympique Marseille",28,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","21/22","Torn muscle fiber","2022-03-24","2022-04-19","27 days",6,"Olympique Marseille, Poland",28,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","21/22","Corona virus","2022-01-06","2022-01-13","8 days",1,"Olympique Marseille",27,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","20/21","Knee injury","2021-05-24","2021-09-29","129 days",16,"Olympique Marseille, Poland",27,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","20/21","Thigh problems","2021-02-06","2021-02-23","18 days",5,"Olympique Marseille",26,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","19/20","Inflammation in the knee","2020-02-14","2020-02-19","6 days",1,"SSC Napoli",25,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","19/20","Muscle injury","2019-11-09","2019-12-08","30 days",7,"SSC Napoli, Poland",25,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","19/20","Groin injury","2019-08-15","2019-09-16","33 days",5,"SSC Napoli, Poland",25,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","17/18","Knee injury","2017-09-24","2018-03-01","159 days",33,"SSC Napoli, Poland",23,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","16/17","Cruciate ligament injury","2016-10-09","2017-02-13","128 days",26,"SSC Napoli, Poland",22,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","16/17","Rest","2016-07-25","2016-07-28","4 days",1,"Ajax Amsterdam",22,"Attack - Centre-Forward"
"Arkadiusz Milik","https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891","15/16","Hip problems","2015-10-08","2015-10-26","19 days",4,"Ajax Amsterdam, Poland",21,"Attack - Centre-Forward"
"Marco Carnesecchi","https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763","24/25","Adductor pain","2025-02-01","2025-02-11","11 days",3,"Atalanta BC",24,"Goalkeeper"
"Marco Carnesecchi","https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763","21/22","Shoulder injury","2022-06-09","2022-10-01","115 days",15,"US Cremonese, Italy",21,"Goalkeeper"
"Marco Carnesecchi","https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763","21/22","Adductor injury","2021-09-30","2021-10-18","19 days",6,"US Cremonese, Italy",21,"Goalkeeper"
"Marco Carnesecchi","https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763","20/21","Corona virus","2020-10-08","2020-11-02","26 days",8,"Atalanta BC, Italy",20,"Goalkeeper"
"Marco Carnesecchi","https://www.transfermarkt.com/marco-carnesecchi/profil/spieler/459763","16/17","Shoulder injury","2017-05-04","2017-06-29","57 days",10,"Cesena Under 17, Italy",16,"Goalkeeper"
"Francesco Rossi","https://www.transfermarkt.com/francesco-rossi/profil/spieler/126634","23/24","unknown injury","2024-02-27","2024-03-13","16 days",4,"Atalanta BC",32,"Goalkeeper"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","24/25","Shoulder injury","2025-01-29","2025-05-31","123 days",20,"Atalanta BC",21,"Defender - Centre-Back"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","24/25","Shoulder injury","2024-12-09","2024-12-27","19 days",4,"Atalanta BC",20,"Defender - Centre-Back"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","24/25","Rest","2024-11-25","2024-11-28","4 days",1,"Atalanta BC",20,"Defender - Centre-Back"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","23/24","Cruciate ligament tear","2024-06-03","2024-11-19","170 days",17,"Atalanta BC",20,"Defender - Centre-Back"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","23/24","Hamstring muscle injury","2024-03-30","2024-04-26","28 days",8,"Atalanta BC",20,"Defender - Centre-Back"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","23/24","Shoulder injury","2024-02-25","2024-02-27","3 days",1,"Atalanta BC",20,"Defender - Centre-Back"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","23/24","Adductor injury","2023-12-30","2024-01-02","4 days",1,"Atalanta BC",20,"Defender - Centre-Back"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","23/24","Lumbago","2023-11-07","2023-11-24","18 days",4,"Atalanta BC, Italy",19,"Defender - Centre-Back"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","23/24","Lumbago","2023-10-30","2023-11-04","6 days",2,"Atalanta BC",19,"Defender - Centre-Back"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","22/23","Ankle sprain","2023-02-26","2023-03-10","13 days",2,"Atalanta BC",19,"Defender - Centre-Back"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","22/23","Knee problems","2023-01-28","2023-01-30","3 days",1,"Atalanta BC",19,"Defender - Centre-Back"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","22/23","Knee problems","2023-01-19","2023-01-21","3 days",1,"Atalanta BC",19,"Defender - Centre-Back"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","22/23","Knee problems","2022-10-30","2022-11-04","6 days",1,"Atalanta BC",18,"Defender - Centre-Back"
"Giorgio Scalvini","https://www.transfermarkt.com/giorgio-scalvini/profil/spieler/571604","21/22","Thigh problems","2022-05-02","2022-05-12","11 days",2,"Atalanta BC",18,"Defender - Centre-Back"
"Isak Hien","https://www.transfermarkt.com/isak-hien/profil/spieler/503075","24/25","Adductor injury","2025-02-17","2025-03-04","16 days",3,"Atalanta BC",26,"Defender - Centre-Back"
"Isak Hien","https://www.transfermarkt.com/isak-hien/profil/spieler/503075","24/25","Adductor pain","2024-09-26","2024-10-04","9 days",2,"Atalanta BC",25,"Defender - Centre-Back"
"Isak Hien","https://www.transfermarkt.com/isak-hien/profil/spieler/503075","24/25","Fever","2024-08-28","2024-09-02","6 days",1,"Atalanta BC",25,"Defender - Centre-Back"
"Isak Hien","https://www.transfermarkt.com/isak-hien/profil/spieler/503075","23/24","Hamstring muscle injury","2024-01-25","2024-02-17","24 days",4,"Atalanta BC",25,"Defender - Centre-Back"
"Isak Hien","https://www.transfermarkt.com/isak-hien/profil/spieler/503075","23/24","muscular problems","2023-12-02","2023-12-11","10 days",2,"Hellas Verona",24,"Defender - Centre-Back"
"Isak Hien","https://www.transfermarkt.com/isak-hien/profil/spieler/503075","23/24","Muscle injury","2023-10-01","2023-10-30","30 days",6,"Hellas Verona, Sweden",24,"Defender - Centre-Back"
"Isak Hien","https://www.transfermarkt.com/isak-hien/profil/spieler/503075","22/23","Adductor injury","2023-03-12","2023-04-03","23 days",5,"Hellas Verona, Sweden",24,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","24/25","Hamstring muscle injury","2025-03-06","2025-05-20","76 days",10,"Atalanta BC",27,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","24/25","flu","2024-12-29","2025-01-07","10 days",1,"Bologna FC 1909",27,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","23/24","Hamstring muscle injury","2023-09-25","2023-10-23","29 days",6,"Bologna FC 1909, Austria",26,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","21/22","laceration","2022-04-18","2022-04-21","4 days",0,NA,24,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","21/22","Corona virus","2022-03-28","2022-04-04","8 days",2,"TSG 1899 Hoffenheim, Austria",24,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","20/21","Corona virus","2021-02-18","2021-03-15","26 days",6,"TSG 1899 Hoffenheim",23,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","20/21","Quarantine","2020-11-12","2020-11-16","5 days",1,"Austria",23,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","20/21","Torn ankle ligaments","2020-11-02","2020-11-16","15 days",5,"TSG 1899 Hoffenheim, Austria",23,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","20/21","Shin bruise","2020-09-14","2020-09-21","8 days",1,"TSG 1899 Hoffenheim",23,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","19/20","Broken toe","2019-12-16","2020-01-02","18 days",2,"TSG 1899 Hoffenheim",22,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","18/19","Torn muscle fiber","2018-10-08","2018-10-15","8 days",2,"Austria",21,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","17/18","Groin problems","2018-04-19","2018-06-28","71 days",9,"TSG 1899 Hoffenheim, Austria",20,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","17/18","Fitness","2018-03-26","2018-04-05","11 days",3,"TSG 1899 Hoffenheim, Austria",20,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","17/18","Pubic bone irritation","2018-02-15","2018-03-26","40 days",7,"TSG 1899 Hoffenheim, Austria",20,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","17/18","Hip injury","2017-12-04","2017-12-11","8 days",2,"TSG 1899 Hoffenheim",20,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","17/18","Bruised ribs","2017-11-09","2017-11-13","5 days",1,"Austria U21",20,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","17/18","minor knock","2017-10-23","2017-10-26","4 days",1,"TSG 1899 Hoffenheim",20,"Defender - Centre-Back"
"Stefan Posch","https://www.transfermarkt.com/stefan-posch/profil/spieler/223974","17/18","Torn ligaments","2017-08-28","2017-09-21","25 days",8,"TSG 1899 Hoffenheim, Austria",20,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","24/25","Cruciate ligament tear","2025-04-14","2025-10-01","171 days",11,"Atalanta BC",31,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","24/25","Hamstring muscle injury","2025-02-02","2025-02-17","16 days",4,"Atalanta BC",31,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","24/25","Muscle injury","2024-11-06","2024-11-25","20 days",5,"Atalanta BC, Bosnia-Herzegovina",31,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","24/25","Fever","2024-10-19","2024-10-21","3 days",1,"Atalanta BC",31,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","24/25","Muscle fatigue","2024-08-14","2024-09-09","27 days",5,"Atalanta BC, Bosnia-Herzegovina",31,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","23/24","muscular problems","2024-05-22","2024-06-03","13 days",4,"Atalanta BC, Bosnia-Herzegovina",30,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","23/24","muscular problems","2024-05-02","2024-05-20","19 days",6,"Atalanta BC",30,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","23/24","muscular problems","2024-04-11","2024-04-15","5 days",2,"Atalanta BC",30,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","23/24","muscular problems","2024-01-07","2024-01-09","3 days",1,"Atalanta BC",30,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","23/24","Ankle sprain","2023-12-09","2023-12-17","9 days",2,"Atalanta BC",30,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","23/24","muscular problems","2023-11-13","2023-11-23","11 days",2,"Bosnia-Herzegovina",30,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","22/23","Adductor pain","2023-03-13","2023-03-30","18 days",3,"Olympique Marseille, Bosnia-Herzegovina",29,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","22/23","Knock","2022-09-29","2022-10-21","23 days",5,"Olympique Marseille",29,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","21/22","Ankle injury","2021-11-13","2022-01-08","57 days",12,"Arsenal FC, Bosnia-Herzegovina",28,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","20/21","Knock","2020-12-05","2020-12-17","13 days",4,"Arsenal FC",27,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","20/21","Corona virus","2020-11-18","2020-12-01","14 days",3,"Arsenal FC",27,"Defender - Centre-Back"
"Sead Kolasinac","https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005","19/20","Arm injury","2020-02-24","2020-06-15","113 days",3,"Arsenal FC",26,"Defender - Centre-Back"
